"","stat","key_index"
"1819",0.2,"prop_select_one @/@ reasons_not_use_complaint_mechanisms_to_provide_feedback_other ~/~ Satsified with the help @/@ pop_group ~/~ lebanese"
"1820",0.439908722109543,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ have_not_tried_to_access @/@ pop_group ~/~ lebanese"
"1821",0.649777777777784,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ have_not_tried_to_access @/@ pop_group ~/~ migrant"
"1822",0.342372881355931,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ have_not_tried_to_access @/@ pop_group ~/~ prl"
"1823",0.211206896551726,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ none @/@ pop_group ~/~ lebanese"
"1824",0.133333333333333,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ none @/@ pop_group ~/~ migrant"
"1825",0.376271186440676,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ none @/@ pop_group ~/~ prl"
"1826",0.0251014198782962,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ residing_in_an_inaccessible_area @/@ pop_group ~/~ lebanese"
"1827",0.00444444444444444,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ residing_in_an_inaccessible_area @/@ pop_group ~/~ migrant"
"1828",0.0101694915254237,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ residing_in_an_inaccessible_area @/@ pop_group ~/~ prl"
"1829",0.0322008113590265,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ residing_in_an_area_where_providers_do_not_operate @/@ pop_group ~/~ lebanese"
"1830",0.0204444444444445,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ residing_in_an_area_where_providers_do_not_operate @/@ pop_group ~/~ migrant"
"1831",0.0101694915254237,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ residing_in_an_area_where_providers_do_not_operate @/@ pop_group ~/~ prl"
"1832",0.0174949290060852,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ denied_as_a_result_of_political_affiliation @/@ pop_group ~/~ lebanese"
"1833",0,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ denied_as_a_result_of_political_affiliation @/@ pop_group ~/~ migrant"
"1834",0.0254237288135593,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ denied_as_a_result_of_political_affiliation @/@ pop_group ~/~ prl"
"1835",0.0200304259634889,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ deemed_ineligible_or_denied_as_a_result_of_nationality @/@ pop_group ~/~ lebanese"
"1836",0.0257777777777778,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ deemed_ineligible_or_denied_as_a_result_of_nationality @/@ pop_group ~/~ migrant"
"1837",0.0355932203389831,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ deemed_ineligible_or_denied_as_a_result_of_nationality @/@ pop_group ~/~ prl"
"1838",0.056034482758621,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ was_deemed_ineligible @/@ pop_group ~/~ lebanese"
"1839",0.00533333333333333,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ was_deemed_ineligible @/@ pop_group ~/~ migrant"
"1840",0.0372881355932203,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ was_deemed_ineligible @/@ pop_group ~/~ prl"
"1841",0.0428498985801219,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ lack_of_resources_by_providers @/@ pop_group ~/~ lebanese"
"1842",0.0302222222222222,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ lack_of_resources_by_providers @/@ pop_group ~/~ migrant"
"1843",0.0169491525423729,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ lack_of_resources_by_providers @/@ pop_group ~/~ prl"
"1844",0.00354969574036511,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ lack_of_documentation @/@ pop_group ~/~ lebanese"
"1845",0.00711111111111111,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ lack_of_documentation @/@ pop_group ~/~ migrant"
"1846",0.00169491525423729,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ lack_of_documentation @/@ pop_group ~/~ prl"
"1847",0.0882352941176468,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ did_not_understand_application_procedures @/@ pop_group ~/~ lebanese"
"1848",0.024,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ did_not_understand_application_procedures @/@ pop_group ~/~ migrant"
"1849",0.0728813559322034,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ did_not_understand_application_procedures @/@ pop_group ~/~ prl"
"1850",0.126014198782961,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ did_not_know_how_to_apply @/@ pop_group ~/~ lebanese"
"1851",0.117333333333333,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ did_not_know_how_to_apply @/@ pop_group ~/~ migrant"
"1852",0.0966101694915255,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ did_not_know_how_to_apply @/@ pop_group ~/~ prl"
"1853",0.00659229208924949,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ other @/@ pop_group ~/~ lebanese"
"1854",0.00355555555555556,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ other @/@ pop_group ~/~ migrant"
"1855",0.00338983050847458,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ other @/@ pop_group ~/~ prl"
"1856",0.0471602434077081,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ dont_know @/@ pop_group ~/~ lebanese"
"1857",0.0133333333333333,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ dont_know @/@ pop_group ~/~ migrant"
"1858",0.0423728813559322,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ dont_know @/@ pop_group ~/~ prl"
"1859",0.00126774847870183,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ prefer_not_to_answer @/@ pop_group ~/~ lebanese"
"1860",0.00177777777777778,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ prefer_not_to_answer @/@ pop_group ~/~ migrant"
"1861",0.011864406779661,"prop_select_multiple @/@ barriers_hh_experienced_trying_to_access_assistance ~/~ prefer_not_to_answer @/@ pop_group ~/~ prl"
"1862",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Aid providers have preferences @/@ pop_group ~/~ lebanese"
"1863",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Applied but did not get assistance @/@ pop_group ~/~ lebanese"
"1864",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Assistance stopped @/@ pop_group ~/~ lebanese"
"1865",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Assistance stopped and they don’t know the reason @/@ pop_group ~/~ lebanese"
"1866",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Denied because neighbours deemed them ineligible @/@ pop_group ~/~ lebanese"
"1867",0.0769230769230769,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Discrimination @/@ pop_group ~/~ lebanese"
"1868",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Do not trust the providers @/@ pop_group ~/~ lebanese"
"1869",0.115384615384615,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ HH tried to access assistance but didn’t get it @/@ pop_group ~/~ lebanese"
"1870",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Lack of transparency @/@ pop_group ~/~ lebanese"
"1871",0.269230769230769,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ No response @/@ pop_group ~/~ lebanese"
"1872",0.0769230769230769,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ No responses after requesting assistance @/@ pop_group ~/~ lebanese"
"1873",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Refusal (don’t know the reason) @/@ pop_group ~/~ lebanese"
"1874",0.0384615384615385,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ There is no shortage @/@ pop_group ~/~ lebanese"
"1875",0.115384615384615,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ no responses after requesting assistance @/@ pop_group ~/~ lebanese"
"1876",0.25,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ There is no shortage @/@ pop_group ~/~ migrant"
"1877",0.25,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ They stopped giving him aid and stopped contacting him @/@ pop_group ~/~ migrant"
"1878",0.25,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Tried getting help with no answer @/@ pop_group ~/~ migrant"
"1879",0.25,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ its considered as you need to get a refferal @/@ pop_group ~/~ migrant"
"1880",0.5,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ Discrimination between residents by the neighborhood committee @/@ pop_group ~/~ prl"
"1881",0.5,"prop_select_one @/@ barriers_hh_experienced_trying_to_access_assistance_other ~/~ UNERWA provides 50$/person every three month only @/@ pop_group ~/~ prl"
"1882",0.140466531440162,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ not_want_to_receive_humanitarian_assistance_not_need_to_receive_assistance @/@ pop_group ~/~ lebanese"
"1883",0.393777777777776,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ not_want_to_receive_humanitarian_assistance_not_need_to_receive_assistance @/@ pop_group ~/~ migrant"
"1884",0.1,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ not_want_to_receive_humanitarian_assistance_not_need_to_receive_assistance @/@ pop_group ~/~ prl"
"1885",0.395537525354978,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ in_kind_food @/@ pop_group ~/~ lebanese"
"1886",0.209777777777777,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ in_kind_food @/@ pop_group ~/~ migrant"
"1887",0.471186440677963,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ in_kind_food @/@ pop_group ~/~ prl"
"1888",0.117139959432048,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ in_kind_nfis @/@ pop_group ~/~ lebanese"
"1889",0.0346666666666667,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ in_kind_nfis @/@ pop_group ~/~ migrant"
"1890",0.108474576271186,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ in_kind_nfis @/@ pop_group ~/~ prl"
"1891",0.692444219066913,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ physical_cash @/@ pop_group ~/~ lebanese"
"1892",0.429333333333331,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ physical_cash @/@ pop_group ~/~ migrant"
"1893",0.627118644067791,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ physical_cash @/@ pop_group ~/~ prl"
"1894",0.0382860040567953,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_bank_transfer @/@ pop_group ~/~ lebanese"
"1895",0.0204444444444445,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_bank_transfer @/@ pop_group ~/~ migrant"
"1896",0.0559322033898305,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_bank_transfer @/@ pop_group ~/~ prl"
"1897",0.0197768762677485,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_prepaid_cards @/@ pop_group ~/~ lebanese"
"1898",0.000888888888888889,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_prepaid_cards @/@ pop_group ~/~ migrant"
"1899",0.0288135593220339,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_prepaid_cards @/@ pop_group ~/~ prl"
"1900",0.0154665314401623,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_mobile_money @/@ pop_group ~/~ lebanese"
"1901",0.00444444444444444,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_mobile_money @/@ pop_group ~/~ migrant"
"1902",0.0322033898305085,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ cash_via_mobile_money @/@ pop_group ~/~ prl"
"1903",0.109026369168356,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ vouchers @/@ pop_group ~/~ lebanese"
"1904",0.0231111111111111,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ vouchers @/@ pop_group ~/~ migrant"
"1905",0.0627118644067797,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ vouchers @/@ pop_group ~/~ prl"
"1906",0.279918864097367,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ Services_healthcare_education @/@ pop_group ~/~ lebanese"
"1907",0.0835555555555555,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ Services_healthcare_education @/@ pop_group ~/~ migrant"
"1908",0.147457627118644,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ Services_healthcare_education @/@ pop_group ~/~ prl"
"1909",0.00278904665314402,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ other @/@ pop_group ~/~ lebanese"
"1910",0.0204444444444445,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ other @/@ pop_group ~/~ migrant"
"1911",0,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ other @/@ pop_group ~/~ prl"
"1912",0.00608519269776876,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ dont_know @/@ pop_group ~/~ lebanese"
"1913",0.0177777777777778,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ dont_know @/@ pop_group ~/~ migrant"
"1914",0.0389830508474576,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ dont_know @/@ pop_group ~/~ prl"
"1915",0.00278904665314402,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ prefer_not_to_answer @/@ pop_group ~/~ lebanese"
"1916",0.000888888888888889,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ prefer_not_to_answer @/@ pop_group ~/~ migrant"
"1917",0.0101694915254237,"prop_select_multiple @/@ type_of_assistance_hh_prefer_to_receive ~/~ prefer_not_to_answer @/@ pop_group ~/~ prl"
"1918",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Any of the above @/@ pop_group ~/~ lebanese"
"1919",0.181818181818182,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Employment @/@ pop_group ~/~ lebanese"
"1920",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Environmental aid @/@ pop_group ~/~ lebanese"
"1921",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Heating medium @/@ pop_group ~/~ lebanese"
"1922",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Job @/@ pop_group ~/~ lebanese"
"1923",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Psychological need @/@ pop_group ~/~ lebanese"
"1924",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Seeds or other agricultural support, @/@ pop_group ~/~ lebanese"
"1925",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Shelter repair @/@ pop_group ~/~ lebanese"
"1926",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Traveling abroad @/@ pop_group ~/~ lebanese"
"1927",0.0909090909090909,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ مازوت @/@ pop_group ~/~ lebanese"
"1928",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Clothes @/@ pop_group ~/~ migrant"
"1929",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Education for old people @/@ pop_group ~/~ migrant"
"1930",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ He came to Lebanon illegally and wants to help to return @/@ pop_group ~/~ migrant"
"1931",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ He need money for food and for his daily life @/@ pop_group ~/~ migrant"
"1932",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ He need money for food, clothes , and for depts @/@ pop_group ~/~ migrant"
"1933",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ He want money since his salary not enough @/@ pop_group ~/~ migrant"
"1934",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ He wants someone to help him with his papers and documents @/@ pop_group ~/~ migrant"
"1935",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Help to travel outside the country @/@ pop_group ~/~ migrant"
"1936",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Indian @/@ pop_group ~/~ migrant"
"1937",0.304347826086957,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Money transfer @/@ pop_group ~/~ migrant"
"1938",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ She doesn't want to receive because she doesn't trust any organization @/@ pop_group ~/~ migrant"
"1939",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ She need money to send them for her family in Kenya @/@ pop_group ~/~ migrant"
"1940",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ She need money to send them for her family in kenya @/@ pop_group ~/~ migrant"
"1941",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ There is no shortage @/@ pop_group ~/~ migrant"
"1942",0.0869565217391304,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Transfer via OMT @/@ pop_group ~/~ migrant"
"1943",0.0434782608695652,"prop_select_one @/@ type_of_assistance_hh_prefer_to_receive_other ~/~ Transfer via omt @/@ pop_group ~/~ migrant"
"1944",0.0109109363105811,"prop_select_one @/@ first_priority_need ~/~ drinking_water @/@ pop_group ~/~ lebanese"
"1945",0.0471961431108855,"prop_select_one @/@ first_priority_need ~/~ education_for_children_under_18 @/@ pop_group ~/~ lebanese"
"1946",0.0629281908145139,"prop_select_one @/@ first_priority_need ~/~ electricity @/@ pop_group ~/~ lebanese"
"1947",0.318193351941133,"prop_select_one @/@ first_priority_need ~/~ food @/@ pop_group ~/~ lebanese"
"1948",0.34991119005329,"prop_select_one @/@ first_priority_need ~/~ healthcare @/@ pop_group ~/~ lebanese"
"1949",0.00253742704897234,"prop_select_one @/@ first_priority_need ~/~ hygiene_nfis @/@ pop_group ~/~ lebanese"
"1950",0.0624207054047194,"prop_select_one @/@ first_priority_need ~/~ livelihoods_support_employment @/@ pop_group ~/~ lebanese"
"1951",0.0225831007358539,"prop_select_one @/@ first_priority_need ~/~ need_to_repay_debt @/@ pop_group ~/~ lebanese"
"1952",0.0814514082720123,"prop_select_one @/@ first_priority_need ~/~ none @/@ pop_group ~/~ lebanese"
"1953",0.00380614057345851,"prop_select_one @/@ first_priority_need ~/~ other @/@ pop_group ~/~ lebanese"
"1954",0.00279116975386958,"prop_select_one @/@ first_priority_need ~/~ psychosocial_support @/@ pop_group ~/~ lebanese"
"1955",0.00126871352448617,"prop_select_one @/@ first_priority_need ~/~ seeds_or_other_agricultural_inputs @/@ pop_group ~/~ lebanese"
"1956",0.0340015224562294,"prop_select_one @/@ first_priority_need ~/~ shelter_housing @/@ pop_group ~/~ lebanese"
"1957",0.00444444444444444,"prop_select_one @/@ first_priority_need ~/~ drinking_water @/@ pop_group ~/~ migrant"
"1958",0.0106666666666667,"prop_select_one @/@ first_priority_need ~/~ education_for_children_under_18 @/@ pop_group ~/~ migrant"
"1959",0.0133333333333333,"prop_select_one @/@ first_priority_need ~/~ electricity @/@ pop_group ~/~ migrant"
"1960",0.209777777777777,"prop_select_one @/@ first_priority_need ~/~ food @/@ pop_group ~/~ migrant"
"1961",0.0995555555555554,"prop_select_one @/@ first_priority_need ~/~ healthcare @/@ pop_group ~/~ migrant"
"1962",0.0115555555555556,"prop_select_one @/@ first_priority_need ~/~ hygiene_nfis @/@ pop_group ~/~ migrant"
"1963",0.0897777777777777,"prop_select_one @/@ first_priority_need ~/~ livelihoods_support_employment @/@ pop_group ~/~ migrant"
"1964",0.0195555555555556,"prop_select_one @/@ first_priority_need ~/~ need_to_repay_debt @/@ pop_group ~/~ migrant"
"1965",0.479999999999998,"prop_select_one @/@ first_priority_need ~/~ none @/@ pop_group ~/~ migrant"
"1966",0.0115555555555556,"prop_select_one @/@ first_priority_need ~/~ other @/@ pop_group ~/~ migrant"
"1967",0.00355555555555556,"prop_select_one @/@ first_priority_need ~/~ psychosocial_support @/@ pop_group ~/~ migrant"
"1968",0.0462222222222223,"prop_select_one @/@ first_priority_need ~/~ shelter_housing @/@ pop_group ~/~ migrant"
"1969",0.011864406779661,"prop_select_one @/@ first_priority_need ~/~ drinking_water @/@ pop_group ~/~ prl"
"1970",0.00508474576271186,"prop_select_one @/@ first_priority_need ~/~ education_for_children_under_18 @/@ pop_group ~/~ prl"
"1971",0.0559322033898305,"prop_select_one @/@ first_priority_need ~/~ electricity @/@ pop_group ~/~ prl"
"1972",0.364406779661015,"prop_select_one @/@ first_priority_need ~/~ food @/@ pop_group ~/~ prl"
"1973",0.308474576271186,"prop_select_one @/@ first_priority_need ~/~ healthcare @/@ pop_group ~/~ prl"
"1974",0.00338983050847458,"prop_select_one @/@ first_priority_need ~/~ hygiene_nfis @/@ pop_group ~/~ prl"
"1975",0.0966101694915255,"prop_select_one @/@ first_priority_need ~/~ livelihoods_support_employment @/@ pop_group ~/~ prl"
"1976",0.0220338983050847,"prop_select_one @/@ first_priority_need ~/~ need_to_repay_debt @/@ pop_group ~/~ prl"
"1977",0.0271186440677966,"prop_select_one @/@ first_priority_need ~/~ none @/@ pop_group ~/~ prl"
"1978",0.00338983050847458,"prop_select_one @/@ first_priority_need ~/~ psychosocial_support @/@ pop_group ~/~ prl"
"1979",0.00169491525423729,"prop_select_one @/@ first_priority_need ~/~ seeds_or_other_agricultural_inputs @/@ pop_group ~/~ prl"
"1980",0.1,"prop_select_one @/@ first_priority_need ~/~ shelter_housing @/@ pop_group ~/~ prl"
"1981",0.0666666666666667,"prop_select_one @/@ first_priority_need_other ~/~ College education @/@ pop_group ~/~ lebanese"
"1982",0.0666666666666667,"prop_select_one @/@ first_priority_need_other ~/~ Education for people with special needs @/@ pop_group ~/~ lebanese"
"1983",0.0666666666666667,"prop_select_one @/@ first_priority_need_other ~/~ Education for their daughter at the university @/@ pop_group ~/~ lebanese"
"1984",0.133333333333333,"prop_select_one @/@ first_priority_need_other ~/~ Fuel for heating @/@ pop_group ~/~ lebanese"
"1985",0.0666666666666667,"prop_select_one @/@ first_priority_need_other ~/~ Fuel oil for heating @/@ pop_group ~/~ lebanese"
"1986",0.0666666666666667,"prop_select_one @/@ first_priority_need_other ~/~ Heating for winter @/@ pop_group ~/~ lebanese"
"1987",0.2,"prop_select_one @/@ first_priority_need_other ~/~ Heating medium @/@ pop_group ~/~ lebanese"
"1988",0.266666666666667,"prop_select_one @/@ first_priority_need_other ~/~ Higher education @/@ pop_group ~/~ lebanese"
"1989",0.0666666666666667,"prop_select_one @/@ first_priority_need_other ~/~ Transportation @/@ pop_group ~/~ lebanese"
"1990",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ Cash @/@ pop_group ~/~ migrant"
"1991",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ Education @/@ pop_group ~/~ migrant"
"1992",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ High level of education (not for kids) @/@ pop_group ~/~ migrant"
"1993",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ Install solar energy @/@ pop_group ~/~ migrant"
"1994",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ Money @/@ pop_group ~/~ migrant"
"1995",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ Paper work @/@ pop_group ~/~ migrant"
"1996",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ Searching for a new sponsor to increase the salary @/@ pop_group ~/~ migrant"
"1997",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ She need clothes @/@ pop_group ~/~ migrant"
"1998",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ .also she went to Lebanon just to work and help them @/@ pop_group ~/~ migrant"
"1999",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ She want money to send them for her children and her family @/@ pop_group ~/~ migrant"
"2000",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ She wants to go back to her country of origin so she can see her kids but she doesn't have the financial ability to do so @/@ pop_group ~/~ migrant"
"2001",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ Special needs such as clothing @/@ pop_group ~/~ migrant"
"2002",0.0769230769230769,"prop_select_one @/@ first_priority_need_other ~/~ education @/@ pop_group ~/~ migrant"
"2003",0.00339654684404189,"prop_select_one @/@ first_need_preferred_modality_to_get_assistance ~/~ cash_via_bank_transfer @/@ pop_group ~/~ lebanese"
"2004",0.0121709595244834,"prop_select_one @/@ first_need_preferred_modality_to_get_assistance ~/~ cash_via_bank_transfer_agencies @/@ pop_group ~/~ lebanese"
"2005",0.000849136711010473,"prop_select_one @/@ first_need_preferred_modality_to_get_assistance ~/~ cash_via_prepaid_cards @/@ pop_group ~/~ lebanese"
"2006",0.00764223039909425,"prop_select_one @/@ first_need_preferred_modality_to_get_assistance ~/~ dont_know @/@ pop_group ~/~ lebanese"
"2007",0.164732521936031,"prop_select_one @/@ first_need_preferred_modality_to_get_assistance ~/~ in_kind @/@ pop_group ~/~ lebanese"
"2008",0.00169827342202095,"prop_select_one @/@ first_need_preferred_modality_to_get_assistance ~/~ other @/@ pop_group ~/~ lebanese"
"2009",0.670251910557616,"prop_select_one @/@ first_need_preferred_modality_to_get_assistance ~/~ physical_cash @/@ pop_group ~/~ lebanese"
"2010",0.00169827342202095,"prop_select_one @/@ first_need_preferred_modality_to_get_assistance ~/~ prefer_not_to_answer @/@ pop_group ~/~ lebanese"
